image_id,image_path,ground_truth,clean_prediction,blur_prediction,clean_correct,blur_correct,sae_cosine_similarity,n_clean_active,n_blur_active,n_shared_features,n_lost_features,n_new_features,jaccard_similarity,feature_retention,clean_sae_norm,blur_sae_norm,norm_ratio,relative_sae_change,shared_feature_mean_signed_change,shared_feature_mean_absolute_change,shared_feature_median_absolute_change,shared_features_percent_increased,shared_features_percent_decreased
ILSVRC2012_val_00011014.JPEG,/home/dr-yougart/Desktop/vit_mi/Dataset/ILSVRC2012_img_val/ILSVRC2012_val_00011014.JPEG,61,61,62,True,False,0.9105746746063232,994.8622436523438,995.6632690429688,988.3418579101562,6.5204081535339355,7.3214287757873535,0.9868993759155273,0.9933680891990662,396.2162780761719,427.8179626464844,1.1300047636032104,0.44098061323165894,1.1296300888061523,3.334970235824585,2.6051816940307617,61.66430115699768,38.33569884300232
ILSVRC2012_val_00011015.JPEG,/home/dr-yougart/Desktop/vit_mi/Dataset/ILSVRC2012_img_val/ILSVRC2012_val_00011015.JPEG,281,502,502,False,False,0.9938033223152161,995.2091674804688,994.8724365234375,994.1581420898438,1.0510203838348389,0.7142857313156128,0.9982933402061462,0.9989438652992249,357.5704650878906,365.4266662597656,1.0302846431732178,0.09484857320785522,0.09728021174669266,0.5705878138542175,0.4209003448486328,54.12999391555786,45.87000608444214
ILSVRC2012_val_00011016.JPEG,/home/dr-yougart/Desktop/vit_mi/Dataset/ILSVRC2012_img_val/ILSVRC2012_val_00011016.JPEG,427,427,427,True,True,0.939312756061554,995.0,995.35205078125,991.2041015625,3.7959184646606445,4.147959232330322,0.9923979043960571,0.9961651563644409,388.1782531738281,450.0278625488281,1.1974999904632568,0.44462335109710693,1.6742526292800903,3.534636974334717,2.5726070404052734,63.357800245285034,36.642199754714966
ILSVRC2012_val_00011017.JPEG,/home/dr-yougart/Desktop/vit_mi/Dataset/ILSVRC2012_img_val/ILSVRC2012_val_00011017.JPEG,642,642,642,True,True,0.9237258434295654,995.3928833007812,995.64794921875,990.0306396484375,5.362245082855225,5.61734676361084,0.9895877242088318,0.9945568442344666,372.1287536621094,373.4127197265625,1.0287691354751587,0.40670129656791687,-0.1788618266582489,2.9898087978363037,2.334197998046875,47.51450717449188,52.485495805740356
ILSVRC2012_val_00011018.JPEG,/home/dr-yougart/Desktop/vit_mi/Dataset/ILSVRC2012_img_val/ILSVRC2012_val_00011018.JPEG,291,291,273,True,False,0.9289618730545044,994.8877563476562,995.8214111328125,992.5714111328125,2.31632661819458,3.25,0.9946095943450928,0.9976629018783569,342.7370910644531,384.10601806640625,1.1506903171539307,0.4534470736980438,1.2537639141082764,3.373908281326294,2.665252685546875,62.25943565368652,37.74056136608124
ILSVRC2012_val_00011019.JPEG,/home/dr-yougart/Desktop/vit_mi/Dataset/ILSVRC2012_img_val/ILSVRC2012_val_00011019.JPEG,604,604,604,True,True,0.925933301448822,993.9693603515625,995.2958984375,989.2857055664062,4.68367338180542,6.010204315185547,0.9898697733879089,0.9952212572097778,409.0486755371094,453.065673828125,1.178571343421936,0.4730009436607361,1.7128366231918335,3.873741865158081,2.8457155227661133,64.473956823349,35.526043176651
ILSVRC2012_val_00011020.JPEG,/home/dr-yougart/Desktop/vit_mi/Dataset/ILSVRC2012_img_val/ILSVRC2012_val_00011020.JPEG,883,492,773,False,False,0.9109271168708801,994.3826293945312,994.3112182617188,985.8775634765625,8.505102157592773,8.433673858642578,0.9840120673179626,0.9913620352745056,380.9923095703125,387.7215270996094,1.0790808200836182,0.42141786217689514,0.18493367731571198,2.6657192707061768,2.057992935180664,51.41074061393738,48.58925938606262
ILSVRC2012_val_00011021.JPEG,/home/dr-yougart/Desktop/vit_mi/Dataset/ILSVRC2012_img_val/ILSVRC2012_val_00011021.JPEG,991,991,991,True,True,0.9452880024909973,994.7346801757812,995.2653198242188,990.5101928710938,4.224489688873291,4.755102157592773,0.991443395614624,0.9957088828086853,372.7894592285156,378.9908447265625,1.0429010391235352,0.3403107523918152,0.20121239125728607,2.4724597930908203,1.9124250411987305,50.950342416763306,49.049654603004456
ILSVRC2012_val_00011022.JPEG,/home/dr-yougart/Desktop/vit_mi/Dataset/ILSVRC2012_img_val/ILSVRC2012_val_00011022.JPEG,437,437,437,True,True,0.9618489742279053,995.35205078125,995.5101928710938,993.5,1.8520407676696777,2.0102040767669678,0.9962520003318787,0.9981353878974915,367.1623840332031,368.37933349609375,1.0241719484329224,0.2837553322315216,0.1290598064661026,2.1359736919403076,1.6409454345703125,51.797908544540405,48.202088475227356
ILSVRC2012_val_00011023.JPEG,/home/dr-yougart/Desktop/vit_mi/Dataset/ILSVRC2012_img_val/ILSVRC2012_val_00011023.JPEG,254,254,151,True,False,0.9285496473312378,995.4796142578125,995.7958984375,992.0458984375,3.43367338180542,3.75,0.993127167224884,0.9965125918388367,377.1501159667969,377.2695617675781,1.0253314971923828,0.3869997560977936,0.1663871556520462,3.081258535385132,2.4443626403808594,51.738059520721436,48.261940479278564
ILSVRC2012_val_00011024.JPEG,/home/dr-yougart/Desktop/vit_mi/Dataset/ILSVRC2012_img_val/ILSVRC2012_val_00011024.JPEG,212,212,212,True,True,0.9642664194107056,994.8877563476562,995.0306396484375,991.1632690429688,3.724489688873291,3.867347002029419,0.992853581905365,0.9962081909179688,374.686279296875,381.3819274902344,1.0660473108291626,0.2378152310848236,0.22664888203144073,1.3152836561203003,0.9627647399902344,55.552637577056885,44.447362422943115
ILSVRC2012_val_00011025.JPEG,/home/dr-yougart/Desktop/vit_mi/Dataset/ILSVRC2012_img_val/ILSVRC2012_val_00011025.JPEG,995,995,995,True,True,0.9418458938598633,995.551025390625,996.301025390625,991.4541015625,4.096938610076904,4.846938610076904,0.9915175437927246,0.9958399534225464,383.6651916503906,415.63787841796875,1.1060538291931152,0.3511369526386261,0.9000929594039917,2.620098829269409,2.0264902114868164,61.57931089401245,38.42068612575531
ILSVRC2012_val_00011026.JPEG,/home/dr-yougart/Desktop/vit_mi/Dataset/ILSVRC2012_img_val/ILSVRC2012_val_00011026.JPEG,439,439,439,True,True,0.9271484017372131,994.2041015625,995.2296142578125,990.051025390625,4.153061389923096,5.1785712242126465,0.9911102652549744,0.995763897895813,371.1364440917969,402.9023132324219,1.1374207735061646,0.4297683537006378,1.1729871034622192,3.1888513565063477,2.4409751892089844,60.34321188926697,39.65678811073303
ILSVRC2012_val_00011027.JPEG,/home/dr-yougart/Desktop/vit_mi/Dataset/ILSVRC2012_img_val/ILSVRC2012_val_00011027.JPEG,946,946,946,True,True,0.9408862590789795,995.30615234375,995.948974609375,990.7857055664062,4.5204081535339355,5.163265228271484,0.990833580493927,0.9953826665878296,430.9088439941406,410.7730712890625,0.9977409243583679,0.3151862919330597,-0.1561184823513031,2.525197982788086,1.9205436706542969,48.258957266807556,51.741039752960205
ILSVRC2012_val_00011028.JPEG,/home/dr-yougart/Desktop/vit_mi/Dataset/ILSVRC2012_img_val/ILSVRC2012_val_00011028.JPEG,857,857,846,True,False,0.9038193225860596,995.0867309570312,995.3673706054688,989.0255126953125,6.061224460601807,6.341836929321289,0.9882611036300659,0.9938464164733887,377.4925537109375,367.8233337402344,1.0341501235961914,0.4711017906665802,-0.19796741008758545,3.3244104385375977,2.657414436340332,47.08510339260101,52.914899587631226
ILSVRC2012_val_00011029.JPEG,/home/dr-yougart/Desktop/vit_mi/Dataset/ILSVRC2012_img_val/ILSVRC2012_val_00011029.JPEG,750,750,750,True,True,0.9202662706375122,992.7142944335938,995.4387817382812,986.7653198242188,5.948979377746582,8.673469543457031,0.9860562682151794,0.9939382076263428,330.5784912109375,336.8477478027344,1.093246340751648,0.4227449595928192,0.3678274154663086,2.381049871444702,1.845693588256836,53.74910831451416,46.25089168548584
ILSVRC2012_val_00011030.JPEG,/home/dr-yougart/Desktop/vit_mi/Dataset/ILSVRC2012_img_val/ILSVRC2012_val_00011030.JPEG,840,840,840,True,True,0.9291995167732239,993.5306396484375,994.3724365234375,986.4693603515625,7.061224460601807,7.903061389923096,0.9858607053756714,0.9928027391433716,398.8795166015625,407.1502380371094,1.0565093755722046,0.3403749167919159,0.3832368552684784,2.376941204071045,1.7606182098388672,55.71611523628235,44.28388178348541
ILSVRC2012_val_00011031.JPEG,/home/dr-yougart/Desktop/vit_mi/Dataset/ILSVRC2012_img_val/ILSVRC2012_val_00011031.JPEG,644,644,644,True,True,0.9391604661941528,992.8265380859375,993.0357055664062,987.005126953125,5.8214287757873535,6.030612468719482,0.9886348247528076,0.994093120098114,427.3421936035156,461.4498291015625,1.1577078104019165,0.43661728501319885,1.1273423433303833,3.300588846206665,2.176298141479492,55.43620586395264,44.5637971162796
ILSVRC2012_val_00011032.JPEG,/home/dr-yougart/Desktop/vit_mi/Dataset/ILSVRC2012_img_val/ILSVRC2012_val_00011032.JPEG,381,378,379,False,False,0.9054308533668518,994.8418579101562,995.4234619140625,989.80615234375,5.035714149475098,5.61734676361084,0.9898348450660706,0.9949150085449219,333.94842529296875,390.1881103515625,1.2369322776794434,0.5635934472084045,1.4616718292236328,3.629889726638794,2.835965633392334,62.57564425468445,37.42435574531555
ILSVRC2012_val_00011033.JPEG,/home/dr-yougart/Desktop/vit_mi/Dataset/ILSVRC2012_img_val/ILSVRC2012_val_00011033.JPEG,778,778,860,True,False,0.9060264229774475,993.7296142578125,995.2244873046875,988.9183959960938,4.811224460601807,6.306122303009033,0.9893852472305298,0.9951098561286926,346.9190368652344,412.1255187988281,1.2840211391448975,0.5917544364929199,1.907274603843689,3.812309980392456,2.9543819427490234,65.71547985076904,34.28452014923096
ILSVRC2012_val_00011034.JPEG,/home/dr-yougart/Desktop/vit_mi/Dataset/ILSVRC2012_img_val/ILSVRC2012_val_00011034.JPEG,60,60,36,True,False,0.9216400980949402,994.3163452148438,994.2703857421875,987.9898071289062,6.326530456542969,6.280612468719482,0.9880316853523254,0.9935975074768066,353.4925537109375,339.33148193359375,1.0204442739486694,0.4311699867248535,-0.3825775682926178,2.6529123783111572,2.0539679527282715,46.089255809783936,53.910744190216064
ILSVRC2012_val_00011035.JPEG,/home/dr-yougart/Desktop/vit_mi/Dataset/ILSVRC2012_img_val/ILSVRC2012_val_00011035.JPEG,108,108,108,True,True,0.9406460523605347,994.0765380859375,994.7601928710938,991.8877563476562,2.1887755393981934,2.8724489212036133,0.9950856566429138,0.9977836012840271,345.3973083496094,411.9787292480469,1.2504949569702148,0.48588261008262634,1.9664642810821533,3.3630526065826416,2.4394655227661133,67.64569878578186,32.35430419445038
ILSVRC2012_val_00011036.JPEG,/home/dr-yougart/Desktop/vit_mi/Dataset/ILSVRC2012_img_val/ILSVRC2012_val_00011036.JPEG,297,360,98,False,False,0.8557741641998291,994.3571166992188,995.25,985.198974609375,9.158163070678711,10.051020622253418,0.981956958770752,0.9906798601150513,400.3144226074219,541.3465576171875,1.4572267532348633,0.8058798909187317,4.30525016784668,6.263858795166016,4.906445503234863,73.58867526054382,26.411321759223938
ILSVRC2012_val_00011037.JPEG,/home/dr-yougart/Desktop/vit_mi/Dataset/ILSVRC2012_img_val/ILSVRC2012_val_00011037.JPEG,59,59,59,True,True,0.9391508102416992,994.1887817382812,995.0918579101562,990.0918579101562,4.096938610076904,5.0,0.9913251996040344,0.9958257079124451,376.1533508300781,402.6832275390625,1.119541049003601,0.37341025471687317,0.97921222448349,2.652940511703491,1.9768190383911133,60.6442391872406,39.3557608127594
ILSVRC2012_val_00011038.JPEG,/home/dr-yougart/Desktop/vit_mi/Dataset/ILSVRC2012_img_val/ILSVRC2012_val_00011038.JPEG,403,628,628,False,False,0.9376203417778015,994.7041015625,996.4336547851562,991.0714111328125,3.632652997970581,5.362245082855225,0.9914290904998779,0.9962885975837708,358.7012023925781,383.2287292480469,1.1221626996994019,0.3859591484069824,1.02303946018219,2.8008768558502197,2.134054183959961,61.09291911125183,38.90707790851593
ILSVRC2012_val_00011039.JPEG,/home/dr-yougart/Desktop/vit_mi/Dataset/ILSVRC2012_img_val/ILSVRC2012_val_00011039.JPEG,368,369,369,False,False,0.8999767899513245,995.8112182617188,996.0816040039062,989.39794921875,6.413265228271484,6.68367338180542,0.9877042174339294,0.993480920791626,408.5148010253906,444.8849792480469,1.1505098342895508,0.5094330906867981,1.2648210525512695,3.895164728164673,2.9793267250061035,60.24484038352966,39.75515961647034
ILSVRC2012_val_00011040.JPEG,/home/dr-yougart/Desktop/vit_mi/Dataset/ILSVRC2012_img_val/ILSVRC2012_val_00011040.JPEG,993,993,993,True,True,0.9481140375137329,995.8112182617188,996.3316040039062,992.4744873046875,3.3367347717285156,3.857142925262451,0.9931312203407288,0.9966052174568176,376.1159973144531,367.8203125,1.0076611042022705,0.3143879771232605,-0.20249734818935394,2.3284389972686768,1.847602367401123,46.56008183956146,53.43940258026123
ILSVRC2012_val_00011041.JPEG,/home/dr-yougart/Desktop/vit_mi/Dataset/ILSVRC2012_img_val/ILSVRC2012_val_00011041.JPEG,61,61,763,True,False,0.9200049638748169,993.653076171875,994.7703857421875,991.3928833007812,2.2602040767669678,3.3775510787963867,0.9945399165153503,0.9977023601531982,376.02777099609375,475.7999572753906,1.37828528881073,0.6419489979743958,3.296370029449463,5.058376312255859,3.9296369552612305,73.0939269065857,26.906073093414307
ILSVRC2012_val_00011042.JPEG,/home/dr-yougart/Desktop/vit_mi/Dataset/ILSVRC2012_img_val/ILSVRC2012_val_00011042.JPEG,342,342,341,True,False,0.8820276260375977,994.9183959960938,995.005126953125,984.846923828125,10.071428298950195,10.158163070678711,0.980976939201355,0.9897557497024536,376.3061218261719,404.3236083984375,1.1648402214050293,0.5326837301254272,0.9981523156166077,3.3571743965148926,2.5629825592041016,59.53323245048523,40.46676754951477
ILSVRC2012_val_00011043.JPEG,/home/dr-yougart/Desktop/vit_mi/Dataset/ILSVRC2012_img_val/ILSVRC2012_val_00011043.JPEG,343,343,276,True,False,0.8859784007072449,994.55615234375,995.3265380859375,987.2857055664062,7.2704081535339355,8.040816307067871,0.985558807849884,0.9926009774208069,383.23095703125,455.0502624511719,1.250824213027954,0.6049626469612122,2.250331163406372,4.500790119171143,3.3104119300842285,65.0541603565216,34.94584262371063
ILSVRC2012_val_00011044.JPEG,/home/dr-yougart/Desktop/vit_mi/Dataset/ILSVRC2012_img_val/ILSVRC2012_val_00011044.JPEG,44,44,26,True,False,0.9531016945838928,993.4744873046875,993.494873046875,989.6326293945312,3.84183669090271,3.8622448444366455,0.9925541281700134,0.9960821270942688,378.581787109375,371.8871154785156,1.0077488422393799,0.3161536455154419,-0.039524760097265244,2.2490265369415283,1.7212247848510742,50.21962523460388,49.78037476539612
ILSVRC2012_val_00011045.JPEG,/home/dr-yougart/Desktop/vit_mi/Dataset/ILSVRC2012_img_val/ILSVRC2012_val_00011045.JPEG,976,978,978,False,False,0.934575617313385,993.153076171875,994.5458984375,988.7193603515625,4.43367338180542,5.826530456542969,0.9901020526885986,0.9954878091812134,357.1083679199219,384.5980224609375,1.1313716173171997,0.41413450241088867,1.0040111541748047,2.944567918777466,2.252227783203125,60.55710315704346,39.44289982318878
ILSVRC2012_val_00011046.JPEG,/home/dr-yougart/Desktop/vit_mi/Dataset/ILSVRC2012_img_val/ILSVRC2012_val_00011046.JPEG,833,833,833,True,True,0.9259670972824097,994.7041015625,994.8826293945312,989.494873046875,5.209183692932129,5.387754917144775,0.9898956418037415,0.9947194457054138,368.5727844238281,386.979736328125,1.0830355882644653,0.414341002702713,0.5180858969688416,2.916624069213867,2.2189064025878906,54.90948557853699,45.09051740169525
ILSVRC2012_val_00011047.JPEG,/home/dr-yougart/Desktop/vit_mi/Dataset/ILSVRC2012_img_val/ILSVRC2012_val_00011047.JPEG,451,451,451,True,True,0.89162677526474,993.0153198242188,993.5612182617188,983.1632690429688,9.852041244506836,10.397958755493164,0.9807665348052979,0.9899823665618896,399.56341552734375,418.5006103515625,1.115851879119873,0.4714008569717407,0.7571337223052979,3.1981451511383057,2.494856834411621,57.34665393829346,42.65334606170654
ILSVRC2012_val_00011048.JPEG,/home/dr-yougart/Desktop/vit_mi/Dataset/ILSVRC2012_img_val/ILSVRC2012_val_00011048.JPEG,831,831,831,True,True,0.9404007196426392,994.1632690429688,994.6377563476562,990.7296142578125,3.43367338180542,3.90816330909729,0.9928291440010071,0.9965449571609497,336.1553649902344,354.753662109375,1.0796624422073364,0.378702312707901,0.5005316138267517,2.665057897567749,2.131385326385498,55.60939908027649,44.39060091972351
ILSVRC2012_val_00011049.JPEG,/home/dr-yougart/Desktop/vit_mi/Dataset/ILSVRC2012_img_val/ILSVRC2012_val_00011049.JPEG,258,258,258,True,True,0.9439412951469421,993.1836547851562,994.505126953125,989.2908325195312,3.892857074737549,5.214285850524902,0.9911640882492065,0.9960547685623169,347.288818359375,357.2768249511719,1.0669556856155396,0.3462636172771454,0.3641557991504669,2.323885440826416,1.807931900024414,54.02344465255737,45.97655534744263
ILSVRC2012_val_00011050.JPEG,/home/dr-yougart/Desktop/vit_mi/Dataset/ILSVRC2012_img_val/ILSVRC2012_val_00011050.JPEG,469,827,766,False,False,0.9250503182411194,995.8928833007812,996.3571166992188,991.5458984375,4.346938610076904,4.811224460601807,0.9913487434387207,0.9955838322639465,378.2835693359375,401.0718994140625,1.1049007177352905,0.4067881107330322,0.8714406490325928,3.1709535121917725,2.518294334411621,58.72555375099182,41.27444922924042
